"STATE_NAME","GEOID","year_numerical","total_event_days","average_impacted_area_hectare","sd_impacted_area_hectare"
"Texas",48465,2021,21,715113.3,497051.3
"Texas",48465,2022,22,347981.1,480272.8
"Texas",48467,2008,1,3283,NA
"Texas",48467,2009,1,2072.6,NA
"Texas",48467,2010,14,51724.8,111375.3
"Texas",48467,2011,5,254216.5,134418.4
"Texas",48467,2013,1,602.4,NA
"Texas",48467,2014,4,216787.6,147682.6
"Texas",48467,2015,2,246119,96465.3
"Texas",48467,2016,1,314330.2,NA
"Texas",48467,2017,6,156012.6,169320.2
"Texas",48467,2018,4,314330.2,0
"Texas",48467,2019,9,103029.1,140377.1
"Texas",48467,2020,9,97008.7,83641.6
"Texas",48467,2021,16,166676,150399.6
"Texas",48467,2022,7,271840.9,112416.2
"Texas",48469,2009,3,92461,49160.5
"Texas",48469,2010,15,94071.6,76967.4
"Texas",48469,2011,6,265256.6,87160.8
"Texas",48469,2013,1,300839.8,NA
"Texas",48469,2014,2,176473.2,175880.9
"Texas",48469,2015,3,132813.3,145550.4
"Texas",48469,2016,2,151835.8,210723.5
"Texas",48469,2017,2,150680.9,212356.8
"Texas",48469,2018,5,300839.8,0
"Texas",48469,2019,6,107188.5,126131.5
"Texas",48469,2020,15,4803.6,3807.2
"Texas",48469,2021,8,300839.8,0
"Texas",48469,2022,5,185644,157738.3
"Texas",48471,2009,2,16696.2,0
"Texas",48471,2010,6,155660.8,114908.9
"Texas",48471,2011,10,178021,118957.6
"Texas",48471,2012,1,221487.6,NA
"Texas",48471,2013,2,122491.6,140001.5
"Texas",48471,2014,3,281912.4,0
"Texas",48471,2016,1,281912.4,NA
"Texas",48471,2017,3,281659.7,437.7
"Texas",48471,2018,6,273477.6,20660.9
"Texas",48471,2019,2,268991.4,18273
"Texas",48471,2020,4,188739.3,70399.7
"Texas",48471,2021,17,216880.3,78734.7
"Texas",48471,2022,7,267344.5,24622
"Texas",48473,2009,2,149965.4,0
"Texas",48473,2010,5,89857.6,83209.1
"Texas",48473,2011,9,164953.6,14774.1
"Texas",48473,2013,1,9650.3,NA
"Texas",48473,2014,6,90306.8,78444.8
"Texas",48473,2016,1,179481.3,NA
"Texas",48473,2017,3,114833.5,65941.2
"Texas",48473,2018,5,179481.3,0
"Texas",48473,2019,5,89273.9,76917.9
"Texas",48473,2020,12,74480.8,47020.5
"Texas",48473,2021,13,123447.2,72349.9
"Texas",48473,2022,6,129207.7,78806.1
"Texas",48475,2008,2,141322.3,194564.2
"Texas",48475,2009,13,124997.2,100290.4
"Texas",48475,2010,16,117342.9,86719.2
"Texas",48475,2011,6,298796.7,0
"Texas",48475,2012,2,289485.6,0
"Texas",48475,2013,5,88810.8,122829.8
"Texas",48475,2014,5,180387.1,162145.6
"Texas",48475,2015,7,96187.7,140860.4
"Texas",48475,2016,1,298796.7,NA
"Texas",48475,2017,4,151892.3,169633.1
"Texas",48475,2018,6,199994.8,153069.3
"Texas",48475,2020,1,289485.6,NA
"Texas",48475,2021,14,180191.9,125934.1
"Texas",48475,2022,7,213803.9,145153.1
"Texas",48477,2009,4,162614.9,62063.6
"Texas",48477,2010,3,175138.6,71403.6
"Texas",48477,2011,10,193246.3,48884.3
"Texas",48477,2013,6,76821.5,67754.8
"Texas",48477,2014,2,216363.5,0
"Texas",48477,2016,1,216363.5,NA
"Texas",48477,2017,2,192022.9,34422.8
"Texas",48477,2018,5,166417.4,69613
"Texas",48477,2019,3,81501.7,117284.9
"Texas",48477,2020,3,8881.2,7565.9
"Texas",48477,2021,8,195657.4,58565.8
"Texas",48477,2022,6,203706.6,30400.4
"Texas",48479,2008,6,195453.2,450192.8
"Texas",48479,2009,3,26187.6,15734.8
"Texas",48479,2010,6,295423.8,474271.1
"Texas",48479,2011,4,875909.7,275182.3
"Texas",48479,2013,1,1086282.4,NA
"Texas",48479,2014,3,363645.3,625822.1
"Texas",48479,2015,1,664791.5,NA
"Texas",48479,2016,4,176749,307833.2
"Texas",48479,2017,6,448709.4,515505.8
"Texas",48479,2018,5,891778.6,497404.2
"Texas",48479,2019,13,224928,291152.2
"Texas",48479,2021,11,674511.7,537433.6
"Texas",48479,2022,6,832210.2,468208.4
"Texas",48481,2009,6,200947.9,172563.5
"Texas",48481,2010,18,145580.4,101707.1
"Texas",48481,2011,10,180809.4,172029.7
"Texas",48481,2013,1,373834,NA
"Texas",48481,2014,2,190394,259423.3
"Texas",48481,2015,1,129306.6,NA
"Texas",48481,2016,7,104706.8,119660.2
"Texas",48481,2017,1,373834,NA
"Texas",48481,2018,5,371951.6,4209.1
"Texas",48481,2019,3,254343.8,206963
"Texas",48481,2020,2,3579.3,3031.4
"Texas",48481,2021,8,368540.2,14973
"Texas",48481,2022,6,302772.2,110516.4
"Texas",48483,2008,2,89718.6,27588.5
"Texas",48483,2009,8,203646.2,138062.4
"Texas",48483,2010,7,163479.5,180622.4
"Texas",48483,2011,7,308600.8,94465.1
"Texas",48483,2012,1,357526,NA
"Texas",48483,2013,4,284022,147008.1
"Texas",48483,2014,8,244872.5,162823
"Texas",48483,2015,3,316966.6,48933.7
"Texas",48483,2016,4,157593.9,151815.2
"Texas",48483,2017,3,171586.1,161816.9
"Texas",48483,2018,4,283810.3,147431.4
"Texas",48483,2019,3,305219.6,90597.3
"Texas",48483,2021,13,319909.7,72796.5
"Texas",48483,2022,7,272587.9,147790.5
"Texas",48485,2008,2,34186.9,8302.3
"Texas",48485,2009,3,97365.3,99260.1
"Texas",48485,2010,3,159390.7,137776.6
"Texas",48485,2011,7,238936,0
"Texas",48485,2012,3,106350.3,114822.6
"Texas",48485,2013,7,140651.5,122938.8
"Texas",48485,2014,6,153363.2,118726.5
"Texas",48485,2015,4,211536.8,296.1
"Texas",48485,2016,5,90629.9,123451.2
"Texas",48485,2017,2,238936,0
"Texas",48485,2018,4,238936,0
"Texas",48485,2019,4,1906,2199.3
"Texas",48485,2020,12,7174,5856.9
"Texas",48485,2021,13,151355.6,115512.8
"Texas",48485,2022,6,203832.7,85985.1
"Texas",48487,2008,3,257876.9,190923.5
"Texas",48487,2009,4,283426.5,164136.8
"Texas",48487,2010,5,134796.1,175829.6
"Texas",48487,2011,8,259412.6,119093.3
"Texas",48487,2012,3,370214.1,0
"Texas",48487,2013,5,323162.2,102863.9
"Texas",48487,2014,4,368099.9,2441.3
"Texas",48487,2015,4,132307.1,149026.6
"Texas",48487,2016,3,242261.8,209300.8
"Texas",48487,2017,2,370214.1,0
"Texas",48487,2018,4,370214.1,0
"Texas",48487,2019,3,889.4,596.1
"Texas",48487,2020,2,11721.1,8082.4
"Texas",48487,2021,12,302971.8,119323
"Texas",48487,2022,7,322069.6,125523.7
"Texas",48489,2010,9,34262.8,64065.7
"Texas",48489,2011,14,29507.9,72306.2
"Texas",48489,2013,4,3287.3,2224.8
"Texas",48489,2014,3,87456.5,102017.8
"Texas",48489,2015,18,11578.3,47063
"Texas",48489,2017,7,102398.4,96236.1
"Texas",48489,2018,10,100777,104750.1
"Texas",48489,2019,4,105001.4,91138.9
"Texas",48489,2021,23,64207.2,92101.7
"Texas",48489,2022,7,106427.9,100493
"Texas",48491,2009,3,89054.7,38261.2
"Texas",48491,2010,7,160868.3,173676
"Texas",48491,2011,4,312946.6,168826.4
"Texas",48491,2013,2,331722.6,92825.1
"Texas",48491,2014,4,226568.4,198020.2
"Texas",48491,2015,6,81410,154922.5
"Texas",48491,2016,11,88023.7,135116.7
"Texas",48491,2017,3,271006.5,218850.3
"Texas",48491,2018,6,211157.8,205231.7
"Texas",48491,2019,5,86704.8,173872.4
"Texas",48491,2020,4,14745.6,10329.2
"Texas",48491,2021,8,352704.6,126304.1
"Texas",48491,2022,9,291051.4,164976.4
"Texas",48493,2010,2,201321.7,105030
"Texas",48493,2011,3,275589.1,0
"Texas",48493,2013,1,275589.1,NA
"Texas",48493,2014,2,275589.1,0
"Texas",48493,2015,1,275589.1,NA
"Texas",48493,2016,4,113008.3,117567.6
"Texas",48493,2017,2,138451.2,193942.2
"Texas",48493,2018,3,275589.1,0
"Texas",48493,2019,3,158308.7,139870
"Texas",48493,2020,2,115261.8,161430.1
"Texas",48493,2021,13,206150.6,101188.3
"Texas",48493,2022,5,264386.5,25049.7
"Texas",48495,2008,7,4342.9,9951.3
"Texas",48495,2009,11,71057.9,57003.4
"Texas",48495,2010,12,179436,78755.3
"Texas",48495,2011,7,261636.4,108637.6
"Texas",48495,2012,4,113016.6,129828.6
"Texas",48495,2013,5,289404.6,16867.3
"Texas",48495,2014,7,169036.6,130837.4
"Texas",48495,2015,7,163140.8,131653.6
"Texas",48495,2016,2,165898.8,193462.7
"Texas",48495,2017,4,214471.8,101935.7
"Texas",48495,2018,7,209672.2,122223.6
"Texas",48495,2020,1,240794.2,NA
"Texas",48495,2021,15,203482.7,114722.5
"Texas",48495,2022,8,230003.2,101946.7
"Texas",48497,2008,1,342345.7,NA
"Texas",48497,2010,9,231379.2,134940.7
"Texas",48497,2011,3,342345.7,0
"Texas",48497,2012,1,201791.4,NA
"Texas",48497,2013,4,307207.1,70277.2
"Texas",48497,2014,3,342345.7,0
"Texas",48497,2015,4,186221.8,180296.6
"Texas",48497,2016,10,177098.1,138716.6
"Texas",48497,2017,7,190362.9,148013.5
"Texas",48497,2018,3,342345.7,0
"Texas",48497,2019,7,191262.9,165323.4
"Texas",48497,2020,13,239580.4,120778.9
"Texas",48497,2021,13,301999.4,86460.2
"Texas",48497,2022,7,284949.9,98047.3
"Texas",48499,2008,2,49346.8,59668.6
"Texas",48499,2009,2,3175.2,2862.6
"Texas",48499,2010,16,116594,81106
"Texas",48499,2011,5,205954.5,111132.4
"Texas",48499,2013,2,32230.1,36529.3
"Texas",48499,2014,5,186025.9,95487.6
"Texas",48499,2015,2,190799.1,91719.2
"Texas",48499,2016,1,255654.4,NA
"Texas",48499,2017,3,255654.4,0
"Texas",48499,2018,6,253890.7,2732.3
"Texas",48499,2019,3,143083.3,130020.8
"Texas",48499,2020,5,724.9,498.1
"Texas",48499,2021,11,202413.1,87669.6
"Texas",48499,2022,8,225848.7,82186.1
"Texas",48501,2008,6,296511.2,0
"Texas",48501,2010,5,73449.5,53442.9
"Texas",48501,2011,9,231102.8,129790.8
"Texas",48501,2012,2,296511.2,0
"Texas",48501,2013,6,242088.1,117798.2
"Texas",48501,2014,5,146745.8,135964.6
"Texas",48501,2015,8,259719,104064.2
"Texas",48501,2016,2,256389.4,56740.9
"Texas",48501,2017,2,296511.2,0
"Texas",48501,2018,4,296511.2,0
"Texas",48501,2020,1,296511.2,NA
"Texas",48501,2021,11,183674.1,128363.5
"Texas",48501,2022,9,263807,98112.6
"Texas",48503,2008,1,11400.9,NA
"Texas",48503,2009,3,169013.2,138522.1
"Texas",48503,2010,4,260028.8,98157
"Texas",48503,2011,8,170361.5,150152.7
"Texas",48503,2012,3,345035.2,0
"Texas",48503,2013,4,267387.7,155295.1
"Texas",48503,2014,5,155450,143635.5
"Texas",48503,2015,6,156628.3,158760
"Texas",48503,2016,12,192930.7,112481.2
"Texas",48503,2017,8,153927.2,137251.8
"Texas",48503,2018,4,264131,161808.4
"Texas",48503,2019,6,173859,133023.3
"Texas",48503,2020,8,257179.8,89880.2
"Texas",48503,2021,24,122144.7,157300.2
"Texas",48503,2022,8,261751.1,154212.2
"Texas",48505,2008,1,323173.6,NA
"Texas",48505,2010,1,342858,NA
"Texas",48505,2011,2,342858,0
"Texas",48505,2013,1,342858,NA
"Texas",48505,2014,4,91203.3,167940.1
"Texas",48505,2015,2,185471.2,222578.5
"Texas",48505,2016,1,1844.8,NA
"Texas",48505,2017,3,234575.3,187551.1
"Texas",48505,2018,5,342858,0
"Texas",48505,2019,2,185221.2,222932.1
"Texas",48505,2021,7,342858,0
"Texas",48505,2022,5,279803.3,140994.6
"Texas",48507,2008,5,50195,45131.9
"Texas",48507,2009,3,236111.4,79368.3
"Texas",48507,2010,6,279160.7,186019.7
"Texas",48507,2011,5,401111.6,89578.4
"Texas",48507,2013,2,220903.6,311506.9
"Texas",48507,2014,5,314775.1,193134.4
"Texas",48507,2015,1,719.4,NA
"Texas",48507,2016,4,203343.6,159019
"Texas",48507,2017,3,326904.4,175880.4
"Texas",48507,2018,6,374404.5,103436.2
"Texas",48507,2019,8,147280,173498.8
"Texas",48507,2020,1,7796.7,NA
"Texas",48507,2021,17,275423.3,180079.9
"Texas",48507,2022,7,409630.9,72634.1
"Utah",49001,2009,3,801588.8,499953.6
"Utah",49001,2010,7,554131,439040.5
"Utah",49001,2011,14,806425.7,453066.9
"Utah",49001,2012,2,1090237.1,0
"Utah",49001,2013,21,954653.1,318894.6
"Utah",49001,2014,1,964265.8,NA
"Utah",49001,2015,8,696213.1,401867
"Utah",49001,2016,18,463281.2,476876.5
"Utah",49001,2017,8,503478.3,385777.6
"Utah",49001,2018,11,514223.2,249210.7
"Utah",49001,2019,6,768787.6,501861.3
"Utah",49001,2021,6,274033,218714.3
"Utah",49001,2022,4,168569.1,111446
"Utah",49003,2008,3,113676.2,85464.8
"Utah",49003,2009,11,1074486.7,1302279.7
"Utah",49003,2010,8,1079201.4,1484912.6
"Utah",49003,2011,10,1499967,1228924.7
"Utah",49003,2012,1,3106109.7,NA
"Utah",49003,2013,40,1660719.6,1341557.8
"Utah",49003,2014,7,1191541,1466998.7
"Utah",49003,2015,19,1220929.4,1057061.7
"Utah",49003,2016,11,1516126,1257059.7
"Utah",49003,2017,11,1916215.2,1137576.3
"Utah",49003,2018,3,438262.4,427925.6
"Utah",49003,2019,11,1258336.3,1178666.3
"Utah",49003,2021,8,99704.7,65404.2
"Utah",49003,2022,6,906282.6,1211849.6
"Utah",49005,2008,3,236914.5,268638.4
"Utah",49005,2009,6,501204.1,109099.1
"Utah",49005,2010,5,355457.2,261926
"Utah",49005,2011,9,393505.8,227219.6
"Utah",49005,2012,4,227090.3,218278.3
"Utah",49005,2013,29,428200.1,198290.3
"Utah",49005,2014,10,217093.5,176647
"Utah",49005,2015,17,267538.8,243648.5
"Utah",49005,2016,5,401497.9,209790.6
"Utah",49005,2017,6,545743.6,0
"Utah",49005,2018,2,146305.9,0
"Utah",49005,2019,4,343175.9,259593.6
"Utah",49005,2021,6,423774.6,171663.2
"Utah",49005,2022,11,228802.9,182096.4
"Utah",49007,2008,9,423176,175850.4
"Utah",49007,2009,14,456654,173311.2
"Utah",49007,2010,8,437555.2,172464.3
"Utah",49007,2011,18,511914.7,161265
"Utah",49007,2012,7,435985.7,206167.7
"Utah",49007,2013,21,608997.5,104574.8
"Utah",49007,2014,5,420791.5,171339.7
"Utah",49007,2015,5,595642.2,120422.7
"Utah",49007,2016,5,169048.6,133593.4
"Utah",49007,2017,8,475394.8,176929.3
"Utah",49007,2018,6,287655.3,131209.5
"Utah",49007,2019,5,315784.5,228237.5
"Utah",49007,2020,7,109303.8,0
"Utah",49007,2021,6,312726,116041.9
"Utah",49007,2022,6,463022.3,204272.6
"Utah",49009,2009,8,326695.4,0
"Utah",49009,2010,2,242132.6,119589.9
"Utah",49009,2011,12,247156.9,143912.7
"Utah",49009,2012,4,169322.6,181718.5
"Utah",49009,2013,21,311765.6,68417
"Utah",49009,2014,8,259659.1,126699.6
"Utah",49009,2015,9,152378.7,165371.8
"Utah",49009,2016,5,229726.5,134508.7
"Utah",49009,2017,3,208488.5,180177.5
"Utah",49009,2018,4,125002.8,124575.4
"Utah",49009,2019,5,161164.2,150477.1
"Utah",49009,2021,5,31337.1,62263.4
"Utah",49009,2022,6,298507.8,69045.2
"Utah",49011,2008,4,133718,121529
"Utah",49011,2009,7,207987.2,138511.2
"Utah",49011,2010,9,220922.8,87918.2
"Utah",49011,2011,13,96380.8,134709.3
"Utah",49011,2012,1,12591.5,NA
"Utah",49011,2013,26,213854.3,114221.8
"Utah",49011,2014,7,118611.8,110810.3
"Utah",49011,2015,11,186596.5,112329.4
"Utah",49011,2016,9,236212.2,96733.5
"Utah",49011,2017,11,133974.2,102286.9
"Utah",49011,2018,7,241050.4,103048.1
"Utah",49011,2019,8,230367.9,101833.4
"Utah",49011,2020,1,272165.7,NA
"Utah",49011,2021,6,224973.5,57474.2
"Utah",49011,2022,15,86501.3,127307
"Utah",49013,2008,7,325008.8,459068.3
"Utah",49013,2009,18,493477.9,566663.1
"Utah",49013,2010,8,415900.7,508825.9
"Utah",49013,2011,17,960488.8,627209.2
"Utah",49013,2012,6,613621.4,637688.2
"Utah",49013,2013,21,1329933.1,241158.2
"Utah",49013,2014,7,320490.7,525965.4
"Utah",49013,2015,5,1220202.9,467391.5
"Utah",49013,2016,4,661460.9,422804.5
"Utah",49013,2017,7,548357.9,561109
"Utah",49013,2018,2,194656.8,266004.5
"Utah",49013,2019,6,314455.4,404167.2
"Utah",49013,2021,5,37599.3,38479.7
"Utah",49013,2022,8,884650.4,353627.1
"Utah",49015,2008,10,931165.4,890721
"Utah",49015,2009,14,1731011.9,136003.4
"Utah",49015,2010,8,726553.7,840217
"Utah",49015,2011,17,1293194.2,827516
"Utah",49015,2012,7,1517712.2,682555.8
"Utah",49015,2013,22,110850.6,119799.4
"Utah",49015,2014,6,385577.3,690398.1
"Utah",49015,2015,9,969217.6,828130.9
"Utah",49015,2016,17,757863.4,672783.6
"Utah",49015,2017,8,869798.5,792689.5
"Utah",49015,2018,8,295837.8,629549.5
"Utah",49015,2019,9,701994.6,864485.3
"Utah",49015,2020,7,1845632.8,0
"Utah",49015,2021,11,232360,466661.9
"Utah",49015,2022,11,556051.6,842037.7
"Utah",49017,2008,6,688845.8,414922.2
"Utah",49017,2009,14,572553.3,613735.4
"Utah",49017,2010,9,501393.6,494011.1
"Utah",49017,2011,14,937758.9,599404.7
"Utah",49017,2012,6,627639.7,734972.7
"Utah",49017,2013,24,1186079.5,650482.3
"Utah",49017,2014,3,544946.4,784340
"Utah",49017,2015,12,720689.4,827115
"Utah",49017,2016,15,699900.7,800026.4
"Utah",49017,2017,17,232854.8,367653.5
"Utah",49017,2018,9,518428.5,373269.5
"Utah",49017,2019,12,776465.1,732346.4
"Utah",49017,2020,8,1220838.8,287940.1
"Utah",49017,2021,7,215250.3,162974.6
"Utah",49017,2022,10,825675.4,760859.7
"Utah",49019,2008,9,821237.1,709800.6
"Utah",49019,2009,14,1493443.2,268036.3
"Utah",49019,2010,10,473859.5,418539
"Utah",49019,2011,18,1092549.5,641305.1
"Utah",49019,2012,6,1581590.1,0
"Utah",49019,2013,21,1101261.6,251022.9
"Utah",49019,2014,5,250666.3,196420.1
"Utah",49019,2015,5,1048379.4,609542.2
"Utah",49019,2016,5,524103.9,209427.5
"Utah",49019,2017,11,413006.4,182857.7
"Utah",49019,2018,4,301640.7,213833.3
"Utah",49019,2019,4,968277.2,418377.4
"Utah",49019,2020,7,617762.7,0
"Utah",49019,2021,2,857895.1,1023459.4
"Utah",49019,2022,10,349913.8,456781.2
"Utah",49021,2008,2,250188.8,263593.5
"Utah",49021,2009,4,795757.6,456093.7
"Utah",49021,2010,7,774653.9,466386.5
"Utah",49021,2011,16,739710,464670.4
"Utah",49021,2012,2,1160991.1,300681
"Utah",49021,2013,23,1133580.7,437683.6
"Utah",49021,2014,3,780637.8,513524.4
"Utah",49021,2015,6,1067174,475095.5
"Utah",49021,2016,6,1201013.4,267377.2
"Utah",49021,2017,6,492112,356553.8
"Utah",49021,2018,10,619301.5,325280.6
"Utah",49021,2019,10,697980.6,494455.1
"Utah",49021,2020,2,260847.4,248519.9
"Utah",49021,2021,3,436123.5,270029.4
"Utah",49021,2022,14,182316.2,140745.5
"Utah",49023,2008,3,191451.4,23150.7
"Utah",49023,2009,11,965252.9,584311.1
"Utah",49023,2010,5,646263.4,742833.3
"Utah",49023,2011,14,475527,483292.8
"Utah",49023,2012,3,216476.3,19300.2
"Utah",49023,2013,27,1216155.3,381557.5
"Utah",49023,2014,1,204817.5,NA
"Utah",49023,2015,9,983312.7,490478.1
"Utah",49023,2016,19,928238.6,574648.6
"Utah",49023,2017,7,564986.8,610862.3
"Utah",49023,2018,8,218337.6,491535.6
"Utah",49023,2019,9,1077585.9,592482.3
"Utah",49023,2020,1,77514.7,NA
"Utah",49023,2021,2,1428023.3,0
"Utah",49023,2022,5,171590.9,134624.8
"Utah",49025,2008,4,1174206.2,0
"Utah",49025,2009,5,1307568.5,131434.7
"Utah",49025,2010,8,287130.4,574990
"Utah",49025,2011,8,1408190.3,250747.2
"Utah",49025,2012,2,1397681.8,58903.6
"Utah",49025,2013,19,1379252.2,501721.8
"Utah",49025,2014,3,1141077,469846.4
"Utah",49025,2015,8,1224976.2,374683.8
"Utah",49025,2016,6,476775.4,564883.9
"Utah",49025,2017,9,460974.6,569005.9
"Utah",49025,2018,11,14054.9,9204
"Utah",49025,2019,11,681674.9,683885.5
"Utah",49025,2020,9,348329.6,522033
"Utah",49025,2021,4,171202.4,209752.1
"Utah",49025,2022,11,908493.8,655195.5
"Utah",49027,2008,2,1954.6,0
"Utah",49027,2009,9,1002275.7,1107945
"Utah",49027,2010,6,1085366.7,1419302.4
"Utah",49027,2011,14,1622697.1,1170085.6
"Utah",49027,2012,3,1641678.5,1423353.7
"Utah",49027,2013,24,1898219.3,1050624.3
"Utah",49027,2014,1,1954.6,NA
"Utah",49027,2015,8,2164719.9,758942.6
"Utah",49027,2016,18,2384978,574861.8
"Utah",49027,2017,7,1322342.6,1242185.4
"Utah",49027,2018,10,563627.8,709843.7
"Utah",49027,2019,10,1487684.9,1228424.8
"Utah",49027,2021,14,510013.3,748383.2
"Utah",49027,2022,8,97242.6,65410.4
"Utah",49029,2008,3,121516.6,138741
"Utah",49029,2009,6,263357.4,37520.1
"Utah",49029,2010,9,209170.2,102888.7
"Utah",49029,2011,14,89633.1,124273.5
"Utah",49029,2012,1,5337.1,NA
"Utah",49029,2013,27,195709.6,119282
"Utah",49029,2014,8,119492.6,117454.4
"Utah",49029,2015,11,164177,118359
"Utah",49029,2016,8,118930.4,130278.9
"Utah",49029,2017,7,174045.4,83747.9
"Utah",49029,2018,7,168235.4,71627.1
"Utah",49029,2019,8,135705.3,115563.5
"Utah",49029,2020,1,168988.6,NA
"Utah",49029,2021,6,191822.2,52992.5
"Utah",49029,2022,11,136364.1,95535.4
"Utah",49031,2009,3,322624.5,0
"Utah",49031,2010,6,112429.5,162828.5
"Utah",49031,2011,10,322624.5,0
"Utah",49031,2012,2,322624.5,0
"Utah",49031,2013,20,290941.3,97518.9
"Utah",49031,2014,1,5762,NA
"Utah",49031,2015,7,265394.5,114293.6
"Utah",49031,2016,17,243466.8,114624.9
"Utah",49031,2017,7,258926.4,112168.7
"Utah",49031,2018,10,80075.5,72280.3
"Utah",49031,2019,6,245868.1,123067.2
"Utah",49031,2021,5,36516.3,61389.1
"Utah",49031,2022,3,322624.5,0
"Utah",49033,2008,1,474697.9,NA
"Utah",49033,2009,6,499192.8,12000
"Utah",49033,2010,8,262457.4,205010.2
"Utah",49033,2011,16,208116.1,231539.8
"Utah",49033,2012,1,474697.9,NA
"Utah",49033,2013,30,372205.1,185998.7
"Utah",49033,2014,8,370173.5,172780.5
"Utah",49033,2015,13,363796.7,196739.7
"Utah",49033,2016,5,490484.5,30426.8
"Utah",49033,2017,7,404331.6,142130.6
"Utah",49033,2018,6,144838.6,127547.3
"Utah",49033,2019,4,453147.7,83450.6
"Utah",49033,2020,3,31472,0
"Utah",49033,2021,5,361464.9,160431.6
"Utah",49033,2022,11,247238.3,224882.1
"Utah",49035,2008,2,201990.9,227790.7
"Utah",49035,2009,5,326976.1,80693.3
"Utah",49035,2010,7,208385,146989.7
"Utah",49035,2011,11,289784.6,58932.2
"Utah",49035,2013,27,254326.7,138782.2
"Utah",49035,2014,3,153617.9,181711.1
"Utah",49035,2015,10,201594,170795.8
"Utah",49035,2016,7,269077.5,45279.1
"Utah",49035,2017,10,114154.8,135292.5
"Utah",49035,2018,6,268785.2,146667
"Utah",49035,2019,6,343428.9,48094.1
"Utah",49035,2020,1,363063.2,NA
"Utah",49035,2021,5,117397.1,99681.3
"Utah",49035,2022,13,217443.3,134981.5
"Utah",49037,2008,8,428738,223088.6
"Utah",49037,2009,14,899124.2,1032897.2
"Utah",49037,2010,11,99146.1,217293.9
"Utah",49037,2011,14,1947098.8,1374417.9
"Utah",49037,2012,6,452979.9,333196.7
"Utah",49037,2013,24,191531.1,177701.4
"Utah",49037,2014,3,125727.7,207588.1
"Utah",49037,2015,7,964451.9,1398632.6
"Utah",49037,2016,8,1281931.6,1339761.5
"Utah",49037,2017,5,691723.8,1210550.5
"Utah",49037,2018,3,12061.4,5994.9
"Utah",49037,2019,9,1980165.4,1483420.4
"Utah",49037,2020,1,5685.8,NA
"Utah",49037,2021,6,116467.9,270232.9
"Utah",49037,2022,7,13031.1,9161.2
"Utah",49039,2008,3,457874.5,395052.6
"Utah",49039,2009,9,459719.9,344034.4
"Utah",49039,2010,5,332405.7,332995.8
"Utah",49039,2011,13,476154,286995.6
"Utah",49039,2012,3,692166.2,5376.3
"Utah",49039,2013,24,449036.4,204948.6
"Utah",49039,2014,2,350648.9,474198.9
"Utah",49039,2015,7,644020.1,77194.9
"Utah",49039,2016,17,518440,137679.2
"Utah",49039,2017,6,531618.6,264577.8
"Utah",49039,2018,5,168222.4,227593.4
"Utah",49039,2019,10,275047.7,288820.2
"Utah",49039,2020,7,143169.4,0
"Utah",49039,2021,6,189876.6,291642.5
"Utah",49039,2022,3,511867.2,301534.5
"Utah",49041,2008,3,220839.7,84996.1
"Utah",49041,2009,7,418756.9,272891.1
"Utah",49041,2010,2,768372,69099.9
"Utah",49041,2011,11,590843,181257.9
"Utah",49041,2012,3,634792.7,315995.8
"Utah",49041,2013,18,448517.2,155549.4
"Utah",49041,2014,1,269912.2,NA
"Utah",49041,2015,7,764743.7,66882.6
"Utah",49041,2016,17,773137.7,86029.1
"Utah",49041,2017,7,585020.3,228045.5
"Utah",49041,2018,7,210158,208645.1
"Utah",49041,2019,6,555307.6,276867.7
"Utah",49041,2021,10,188911,224597.1
"Utah",49041,2022,10,173355.7,201699.5
"Utah",49043,2008,1,370422.5,NA
"Utah",49043,2009,8,574463.5,336320
"Utah",49043,2010,8,314597.7,356358.6
"Utah",49043,2011,15,594033.3,346409.6
"Utah",49043,2012,2,137866.6,0
"Utah",49043,2013,27,466424,355603.5
